gtfs_id,stop_code,name,stop_desc,lat,lon,transport:zone,url,location_type,parent_station,platform_code
10237,10237,Felstead St at Heflin Street,,-27.400674,152.995357,3,http://translink.com.au/stop/010237/gtfs/,0,,
10239,10239,Old Northern Rd at Hamilton Road,,-27.379145,152.980897,4,http://translink.com.au/stop/010239/gtfs/,0,,
1024,1024,Grand Ave at Grand Avenue Cascade,,-27.627806,152.966365,5,http://translink.com.au/stop/001024/gtfs/,0,,
10240,10240,"Oxford St at Wambool Street, stop 31",,-27.451234,153.058865,2,http://translink.com.au/stop/010240/gtfs/,0,,
10241,10241,Nottingham Rd at Avondale,,-27.628634,153.034699,5,http://translink.com.au/stop/010241/gtfs/,0,,
10244,10244,Nottingham Rd at Avondale,,-27.628514,153.033491,5,http://translink.com.au/stop/010244/gtfs/,0,,
10245,10245,"Indooroopilly Rd at Jack Cook Park, stop 18/19",,-27.494259,152.990764,2,http://translink.com.au/stop/010245/gtfs/,0,,
10246,10246,"Indooroopilly Rd at Jack Cook Park, stop 18/19",,-27.493965,152.990954,2,http://translink.com.au/stop/010246/gtfs/,0,,
10249,10249,"Arnica Cr at Mantias Street, stop 56",,-27.306492,153.019112,5,http://translink.com.au/stop/010249/gtfs/,0,,
10250,10250,"Arnica Cr near Korina St, stop 57",,-27.305887,153.016431,5,http://translink.com.au/stop/010250/gtfs/,0,,
10251,10251,"Coronation Dr at Chasely Street, stop 8",,-27.477925,153.000098,2,http://translink.com.au/stop/010251/gtfs/,0,,
10252,10252,Felstead St at Sizer Street,,-27.400581,152.993878,3,http://translink.com.au/stop/010252/gtfs/,0,,
10253,10253,Felstead St at Sizer Street,,-27.400439,152.993788,3,http://translink.com.au/stop/010253/gtfs/,0,,
10254,10254,England Rd near Pylara Cr,,-27.394099,152.932544,4,http://translink.com.au/stop/010254/gtfs/,0,,
10256,10256,Dorville Rd at Dorville North,,-27.346523,153.022243,4,http://translink.com.au/stop/010256/gtfs/,0,,
10258,10258,Dorville Rd at Denver East,,-27.351794,153.021355,4,http://translink.com.au/stop/010258/gtfs/,0,,
10259,10259,Dorville Rd at Denver East,,-27.350819,153.021421,4,http://translink.com.au/stop/010259/gtfs/,0,,
1026,1026,Grand Ave at Grand Avenue Cascade,,-27.627967,152.965641,5,http://translink.com.au/stop/001026/gtfs/,0,,
10260,10260,"Juliette St at Baron Street, stop 18",,-27.504483,153.041201,2,http://translink.com.au/stop/010260/gtfs/,0,,
10261,10261,"Alderwood St at Benton Street, stop 67",,-27.590389,153.019507,4,http://translink.com.au/stop/010261/gtfs/,0,,
10262,10262,"Chatsworth Rd at Rossmore Ave, stop 32",,-27.504762,153.064867,2,http://translink.com.au/stop/010262/gtfs/,0,,
1027,1027,"Alderwood St at Benton Street, stop 67",,-27.590498,153.019496,4,http://translink.com.au/stop/001027/gtfs/,0,,
10270,10270,"Samford Rd at Alderley Junction, stop 26",,-27.425292,153.000447,2,http://translink.com.au/stop/010270/gtfs/,0,,
10271,10271,"Samford Rd at Musgrave Terrace, stop 27",,-27.424411,152.99839,2,http://translink.com.au/stop/010271/gtfs/,0,,
10272,10272,"Samford Rd at Camborne Street, stop 28",,-27.423746,152.995656,2,http://translink.com.au/stop/010272/gtfs/,0,,
10273,10273,"Samford Rd at Bond Street, stop 29",,-27.423071,152.992514,2,http://translink.com.au/stop/010273/gtfs/,0,,
10274,10274,Gympie Rd near Mecklem St,,-27.310379,152.990739,5,http://translink.com.au/stop/010274/gtfs/,0,,
10275,10275,Gympie Rd near Mecklem St,,-27.310842,152.991172,5,,0,,
10276,10276,South Pine Rd near Mott St,,-27.313642,152.989,5,http://translink.com.au/stop/010276/gtfs/,0,,
10277,10277,South Pine Rd near station St,,-27.312393,152.990364,5,http://translink.com.au/stop/010277/gtfs/,0,,
10278,10278,South Pine Rd near Deakin St,,-27.325215,152.987129,5,http://translink.com.au/stop/010278/gtfs/,0,,
10279,10279,South Pine Rd near Hinkler Ct,,-27.316906,152.988418,5,http://translink.com.au/stop/010279/gtfs/,0,,
1028,1028,"Hampden St at St Ledger, stop 29",,-27.428979,153.075796,2,http://translink.com.au/stop/001028/gtfs/,0,,
10280,10280,South Pine Rd near Kremzow Rd,,-27.317505,152.988475,5,http://translink.com.au/stop/010280/gtfs/,0,,
10281,10281,South Pine Rd near Leitchs Rd,,-27.32642,152.979271,5,http://translink.com.au/stop/010281/gtfs/,0,,
10282,10282,South Pine Rd near Leitchs Rd,,-27.326591,152.978664,5,http://translink.com.au/stop/010282/gtfs/,0,,
10283,10283,Strathpine Rd at Adair Street,,-27.316742,153.005888,5,http://translink.com.au/stop/010283/gtfs/,0,,
10284,10284,Strathpine Rd near Bald Hills Rd,,-27.317246,153.00923,5,http://translink.com.au/stop/010284/gtfs/,0,,
10285,10285,Hoyland St near Kluver St,,-27.316976,153.016549,5,http://translink.com.au/stop/010285/gtfs/,0,,
10286,10286,Hoyland St near Dresden St,,-27.317362,153.016446,5,http://translink.com.au/stop/010286/gtfs/,0,,
10287,10287,Beams Rd at St Flannans,,-27.350181,153.038735,4,http://translink.com.au/stop/010287/gtfs/,0,,
10288,10288,"Hyde Rd at Rome Street North, stop 27",,-27.510793,153.010575,2,http://translink.com.au/stop/010288/gtfs/,0,,
10289,10289,Castle St near Seabrook St,,-27.403864,153.032501,3,http://translink.com.au/stop/010289/gtfs/,0,,
1029,1029,Battersby St near Victory St,,-27.354094,153.039921,4,http://translink.com.au/stop/001029/gtfs/,0,,
10296,10296,Keong Rd near Seligan St,,-27.348284,152.977226,4,http://translink.com.au/stop/010296/gtfs/,0,,
10297,10297,Keong Rd near Malvern Rd,,-27.34989,152.976938,4,http://translink.com.au/stop/010297/gtfs/,0,,
10298,10298,"Strathpine Shopping Centre, stop D",,-27.307812,152.993511,5,http://translink.com.au/stop/010298/gtfs/,0,place_wesstr,D
10299,10299,Mawson St at Oates Street,,-27.401248,153.023877,3,http://translink.com.au/stop/010299/gtfs/,0,,
103,103,William Street stop 103 at Commissariat/Casino,,-27.472986,153.024366,1,http://translink.com.au/stop/000103/gtfs/,0,,
1030,1030,"Nudgee Rd at Lilley Street, stop 34",,-27.425245,153.072665,2,http://translink.com.au/stop/001030/gtfs/,0,,
10302,10302,"Wishart Rd near Elkana Pl, stop 76",,-27.548349,153.099875,3,http://translink.com.au/stop/010302/gtfs/,0,,
10303,10303,"Beaudesert Rd at Moorooka South, stop 38",,-27.544712,153.020033,3,http://translink.com.au/stop/010303/gtfs/,0,,
10304,10304,"Wishart Rd near Elkana Pl, stop 76",,-27.548466,153.09993,3,http://translink.com.au/stop/010304/gtfs/,0,,
10305,10305,Dawson Pde near Link Rd,,-27.407642,152.962107,3,http://translink.com.au/stop/010305/gtfs/,0,,
10306,10306,Troughton Rd at QEII Hospital,,-27.559505,153.050624,3/4,http://translink.com.au/stop/010306/gtfs/,0,,
10307,10307,"Delavan St at Delavan Street Park, stop 85",,-27.561427,153.09648,3,http://translink.com.au/stop/010307/gtfs/,0,,
10308,10308,Sydney St at Llewellyn Street,,-27.472553,153.044225,2,http://translink.com.au/stop/010308/gtfs/,0,,
10309,10309,"Logan Rd at Bardsley Avenue, stop 20",,-27.505209,153.048783,2,http://translink.com.au/stop/010309/gtfs/,0,,
1031,1031,"Nudgee Rd near Lilley St, stop 34",,-27.425026,153.072864,2,http://translink.com.au/stop/001031/gtfs/,0,,
10310,10310,"Logan Rd at Mt Gravatt Corner, stop 44",,-27.558713,153.080741,3,http://translink.com.au/stop/010310/gtfs/,0,,
10311,10311,Dawson Pde at Grovely station,,-27.404816,152.9618,3,http://translink.com.au/stop/010311/gtfs/,0,,
10313,10313,"Newman Ave at Kelsey Street, stop 35",,-27.497859,153.069195,2,http://translink.com.au/stop/010313/gtfs/,0,,
10314,10314,"Troughton Rd at QEII Hospital, stop 37",,-27.559921,153.050402,3/4,http://translink.com.au/stop/010314/gtfs/,0,,
10315,10315,"Wemvern St near Sunnydale St, stop 74",,-27.547789,153.089608,3,http://translink.com.au/stop/010315/gtfs/,0,,
10316,10316,"York St near Prince St, stop 29",,-27.495156,152.977723,2,http://translink.com.au/stop/010316/gtfs/,0,,
10318,10318,Elystan Rd near Mark St,,-27.471632,153.04902,2,http://translink.com.au/stop/010318/gtfs/,0,,
10320,10320,"Kingsholme St at Villiers Street, stop 18",,-27.461935,153.049498,2,http://translink.com.au/stop/010320/gtfs/,0,,
10322,10322,"Soudan St near Bent St, stop 24",,-27.484285,152.980125,2,http://translink.com.au/stop/010322/gtfs/,0,,
10324,10324,"Exmouth St near Camp St, stop 26",,-27.484734,152.977131,2,http://translink.com.au/stop/010324/gtfs/,0,,
10325,10325,"James St near Arthur St, stop 9",,-27.457563,153.04107,1,http://translink.com.au/stop/010325/gtfs/,0,,
10326,10326,"Compton Rd at Piccadilly Way, stop 28",,-27.612198,153.072993,5,http://translink.com.au/stop/010326/gtfs/,0,,
10327,10327,"Kerry Rd at Beatty Rd, stop 52",,-27.571551,153.015036,4,http://translink.com.au/stop/010327/gtfs/,0,,
10328,10328,"Kerry Rd at Beatty Rd, stop 52",,-27.571423,153.014931,4,http://translink.com.au/stop/010328/gtfs/,0,,
1033,1033,Norris Rd near Barbour Rd,,-27.322829,153.026712,5,http://translink.com.au/stop/001033/gtfs/,0,,
10330,10330,"Merthyr Rd at Hawthorne Street, stop 13",,-27.463393,153.049733,2,http://translink.com.au/stop/010330/gtfs/,0,,
10331,10331,"Macquarie St at Saratoga, stop 13A",,-27.461113,153.050037,2,http://translink.com.au/stop/010331/gtfs/,0,,
10332,10332,"Merthyr Rd at Hawthorne Street, stop 13",,-27.46333,153.049984,2,http://translink.com.au/stop/010332/gtfs/,0,,
10334,10334,Strathmore St near Connolly St,,-27.403461,153.0276,3,http://translink.com.au/stop/010334/gtfs/,0,,
10335,10335,"Logan Rd at Raff Ave, stop 25",,-27.513511,153.054424,2,http://translink.com.au/stop/010335/gtfs/,0,,
10336,10336,"Cole St near Elfreda St, stop 27",,-27.428508,152.995632,2,http://translink.com.au/stop/010336/gtfs/,0,,
10337,10337,"Wattle St near Mawson St, stop 35",,-27.400867,153.019958,3,http://translink.com.au/stop/010337/gtfs/,0,,
10338,10338,"Cole St near Hilda St, stop 27",,-27.428407,152.995528,2,http://translink.com.au/stop/010338/gtfs/,0,,
10339,10339,Scott St at Chisholm Street,,-27.402326,153.020815,3,http://translink.com.au/stop/010339/gtfs/,0,,
1034,1034,Norris Rd near Barbour Rd,,-27.323259,153.026776,5,http://translink.com.au/stop/001034/gtfs/,0,,
10340,10340,Scott St at Chisholm Street,,-27.402491,153.021184,3,http://translink.com.au/stop/010340/gtfs/,0,,
10341,10341,"Logan Rd at CB Mott Park, stop 26",,-27.515304,153.056685,2,http://translink.com.au/stop/010341/gtfs/,0,,
10342,10342,"Cole St at Cole - Lloyd, stop 28",,-27.426875,152.995934,2,http://translink.com.au/stop/010342/gtfs/,0,,
10343,10343,Kingsholme St at Hastings Street,,-27.461183,153.048741,2,http://translink.com.au/stop/010343/gtfs/,0,,
10344,10344,"Cole St at Cole - Lloyd, stop 28",,-27.426864,152.995813,2,http://translink.com.au/stop/010344/gtfs/,0,,
10346,10346,"Holland Rd at Greenmount Avenue, stop 45",,-27.517091,153.06936,2/3,http://translink.com.au/stop/010346/gtfs/,0,,
10347,10347,"Elgar St at Rowton Street, stop 47",,-27.520203,153.072084,3,http://translink.com.au/stop/010347/gtfs/,0,,
10349,10349,"Elgar St near Olroy St, stop 47a",,-27.521005,153.070803,3,http://translink.com.au/stop/010349/gtfs/,0,,
1035,1035,Wallace St near Farnell St,,-27.38913,153.027166,3,http://translink.com.au/stop/001035/gtfs/,0,,
10351,10351,Harcourt St at Hough Lane,,-27.454457,153.045954,1/2,http://translink.com.au/stop/010351/gtfs/,0,,
10352,10352,Harcourt St at Hough Lane,,-27.455284,153.044979,1/2,http://translink.com.au/stop/010352/gtfs/,0,,
10354,10354,"Seville Rd at Seville Shops, stop 48",,-27.521385,153.074012,3,http://translink.com.au/stop/010354/gtfs/,0,,
10355,10355,"Osborne Rd at Osborne North, stop 51",,-27.402251,152.979155,3,http://translink.com.au/stop/010355/gtfs/,0,,
10356,10356,"Cradock St at Mar Street, stop 49",,-27.523064,153.075965,3,http://translink.com.au/stop/010356/gtfs/,0,,
10358,10358,"Glindemann Dr near Seville Rd, stop 47b",,-27.522808,153.070971,3,http://translink.com.au/stop/010358/gtfs/,0,,
10359,10359,"Rainworth Rd at Norm Buchan Park East, stop 12",,-27.465642,152.991736,2,http://translink.com.au/stop/010359/gtfs/,0,,
1036,1036,Battersby St near Birdwood St,,-27.35434,153.040856,4,http://translink.com.au/stop/001036/gtfs/,0,,
10360,10360,"Glindemann Dr near Seville Rd, stop 47b",,-27.522831,153.071139,3,http://translink.com.au/stop/010360/gtfs/,0,,
10362,10362,"Seville Rd near Glindemann Dr, stop 47c",,-27.522817,153.071953,3,http://translink.com.au/stop/010362/gtfs/,0,,
10363,10363,Victoria Park Rd at QUT Victoria Park Rd,,-27.452014,153.016081,2,http://translink.com.au/stop/010363/gtfs/,0,,
10364,10364,"Seville Rd near Dobbie St, stop 47c",,-27.522644,153.072017,3,http://translink.com.au/stop/010364/gtfs/,0,,
10366,10366,"Kessels Rd at Cremin Street, stop 60/45",,-27.560331,153.080316,3,http://translink.com.au/stop/010366/gtfs/,0,,
10367,10367,"Kessels Rd at Cremin Street, stop 45/60",,-27.560243,153.079722,3/4,http://translink.com.au/stop/010367/gtfs/,0,,
10368,10368,"Logan Rd at St Bernard, stop 42",,-27.553968,153.079725,3,http://translink.com.au/stop/010368/gtfs/,0,,
10369,10369,"Compton Rd at Piccadilly Way, stop 28",,-27.611986,153.073503,5,http://translink.com.au/stop/010369/gtfs/,0,,
1037,1037,"Upper Lancaster Rd near Wren Street, stop 25",,-27.430105,153.057404,2,http://translink.com.au/stop/001037/gtfs/,0,,
10370,10370,"Elgar St near Olroy St, stop 47a",,-27.521158,153.070353,3,http://translink.com.au/stop/010370/gtfs/,0,,
10371,10371,"Upper Lancaster Rd near Wren Street, stop 25",,-27.430224,153.057326,2,http://translink.com.au/stop/010371/gtfs/,0,,
10372,10372,"Holland Rd at Greenmount Avenue, stop 45",,-27.517006,153.06976,2/3,http://translink.com.au/stop/010372/gtfs/,0,,
10373,10373,Dawson Pde near Casey St,,-27.401056,152.961319,3,http://translink.com.au/stop/010373/gtfs/,0,,
10374,10374,"Moggill Rd at Bredden Street, stop 32",,-27.50816,152.952272,3,http://translink.com.au/stop/010374/gtfs/,0,,
10375,10375,Dawson Pde near Madsen St,,-27.402725,152.961675,3,http://translink.com.au/stop/010375/gtfs/,0,,
10376,10376,"Moggill Rd at Marshall Lane, stop 33",,-27.507521,152.950016,3,http://translink.com.au/stop/010376/gtfs/,0,,
10377,10377,"Marshall Lane near Gilruth Rd, stop 36",,-27.513475,152.946793,3,http://translink.com.au/stop/010377/gtfs/,0,,
10378,10378,Moggill Rd at Rafting Ground Park,,-27.520362,152.922767,4,http://translink.com.au/stop/010378/gtfs/,0,,
10379,10379,"Gilliat St near Camoola St, stop 36b",,-27.412563,152.945302,3,http://translink.com.au/stop/010379/gtfs/,0,,
10380,10380,"Lanark St near Kilkivan Ave, stop 39a",,-27.512468,152.93265,3,http://translink.com.au/stop/010380/gtfs/,0,,
10381,10381,"Davies Rd near Coolibah St, stop 33",,-27.454754,152.975708,2,http://translink.com.au/stop/010381/gtfs/,0,,
10383,10383,"Arthur Tce near Dean St, stop 15A",,-27.450517,152.994264,2,http://translink.com.au/stop/010383/gtfs/,0,,
10384,10384,"Brisbane St at Kayes Rocks, stop 15",,-27.488733,152.993903,2,http://translink.com.au/stop/010384/gtfs/,0,,
10385,10385,"Brookfield Rd at Kenmore West, stop 37",,-27.506013,152.933696,3,http://translink.com.au/stop/010385/gtfs/,0,,
10386,10386,Ipswich Rd at Clifton Hill near Beaudesert Rd,,-27.525557,153.022598,2,http://translink.com.au/stop/010386/gtfs/,0,,
10387,10387,Dawson Pde at Crampton St,,-27.410908,152.962524,3,http://translink.com.au/stop/010387/gtfs/,0,,
10388,10388,"Cavendish Rd at Shire Street, stop 27/28",,-27.496449,153.060535,2,http://translink.com.au/stop/010388/gtfs/,0,,
10389,10389,Cavendish Rd near Kanumbra St,,-27.505963,153.062257,2,http://translink.com.au/stop/010389/gtfs/,0,,
1039,1039,"Montague Rd near Boundary St, stop 4",,-27.472301,153.013202,1,http://translink.com.au/stop/001039/gtfs/,0,,
10390,10390,"Cavendish Rd at Loreto College, stop 35",,-27.50935,153.064067,2,http://translink.com.au/stop/010390/gtfs/,0,,
10391,10391,Gympie Rd near Bald Hills Rd,,-27.321863,153.009095,5,http://translink.com.au/stop/010391/gtfs/,0,,
10392,10392,"Cavendish Rd at Arlington Street, stop 37",,-27.511741,153.066316,2,http://translink.com.au/stop/010392/gtfs/,0,,
10393,10393,"Cavendish Rd at Stoneleigh Street, stop 38",,-27.512769,153.069986,2,http://translink.com.au/stop/010393/gtfs/,0,,
10394,10394,"Cavendish Rd at Cavendish Rd Reservoir, stop 40",,-27.515466,153.072894,2/3,http://translink.com.au/stop/010394/gtfs/,0,,
10395,10395,"Cavendish Rd at Crystal Street, stop 50",,-27.518807,153.078518,3,http://translink.com.au/stop/010395/gtfs/,0,,
10396,10396,"Ipswich Rd at Moorooka, stop 38/39",,-27.534291,153.015074,3,http://translink.com.au/stop/010396/gtfs/,0,,
10397,10397,"Glenlyon Dr near Marist Lane, stop 39C",,-27.445143,152.979999,2,http://translink.com.au/stop/010397/gtfs/,0,,
10398,10398,"Glenlyon Dr near Cypress Dr, stop 39c",,-27.445431,152.980032,2,http://translink.com.au/stop/010398/gtfs/,0,,
10399,10399,"Thomas St near Oxley Rd, stop 55",,-27.53013,152.983353,3,http://translink.com.au/stop/010399/gtfs/,0,,
104,104,William Street stop 104 near Elizabeth St,,-27.472074,153.023265,1,http://translink.com.au/stop/000104/gtfs/,0,,
10400,10400,"Thomas St near Oxley Rd, stop 55",,-27.52997,152.983501,3,http://translink.com.au/stop/010400/gtfs/,0,,
10401,10401,Archdale Rd near Ballylin St,,-27.401122,152.931482,4,http://translink.com.au/stop/010401/gtfs/,0,,
10404,10404,"Nagle St near Pickworth St, stop 79",,-27.558246,153.075737,3/4,http://translink.com.au/stop/010404/gtfs/,0,,
10405,10405,"Tora St near Ilya St, stop 77",,-27.556472,153.071096,3/4,http://translink.com.au/stop/010405/gtfs/,0,,
10406,10406,"Delavan St at Wolcott Street, stop 86",,-27.561696,153.093255,3,http://translink.com.au/stop/010406/gtfs/,0,,
10407,10407,"Delavan St at Wolcott Street, stop 86",,-27.561583,153.093236,3,http://translink.com.au/stop/010407/gtfs/,0,,
10408,10408,"Delavan St at Delavan Street Park, stop 85",,-27.561268,153.09652,3,http://translink.com.au/stop/010408/gtfs/,0,,
10409,10409,"Cavendish Rd at York Street, stop 29",,-27.49859,153.061705,2,http://translink.com.au/stop/010409/gtfs/,0,,
1041,1041,"Montague Rd near Brereton St, stop 5",,-27.474026,153.011385,1,http://translink.com.au/stop/001041/gtfs/,0,,
10410,10410,"Dawson Rd at Brockhouse Street, stop 77",,-27.553974,153.086976,3,http://translink.com.au/stop/010410/gtfs/,0,,
10411,10411,"Logan Rd at Bardsley Avenue, stop 20",,-27.505208,153.048331,2,http://translink.com.au/stop/010411/gtfs/,0,,
10412,10412,"Hillgrove St at Kingsway Street, stop 41",,-27.544358,153.087519,3,http://translink.com.au/stop/010412/gtfs/,0,,
10413,10413,"Wishart Rd at Pinner Street, stop 43",,-27.546712,153.088959,3,http://translink.com.au/stop/010413/gtfs/,0,,
10414,10414,"Tryon St at Mascar Street, stop 81",,-27.559157,153.084706,3,http://translink.com.au/stop/010414/gtfs/,0,,
10415,10415,Satinay St at Samford - Blackbutt,,-27.414021,152.955433,3,http://translink.com.au/stop/010415/gtfs/,0,,
10416,10416,"Windsor Rd at Windsor - Prospect, stop 9",,-27.452119,153.006995,2,http://translink.com.au/stop/010416/gtfs/,0,,
10417,10417,"Windsor Rd near Errard St, stop 12",,-27.446478,153.006252,2,http://translink.com.au/stop/010417/gtfs/,0,,
10418,10418,"Ashgrove Ave near Bott St, stop 25",,-27.442376,152.995539,2,http://translink.com.au/stop/010418/gtfs/,0,,
10419,10419,"Victoria St near Wardell St, stop 33",,-27.434562,152.987965,2,http://translink.com.au/stop/010419/gtfs/,0,,
10420,10420,"Arinya Rd near Mirrabooka Rd, stop 39",,-27.440478,152.983624,2,http://translink.com.au/stop/010420/gtfs/,0,,
